label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21
A,0.6444003582000732,0.5547391176223755,0.47247782349586487,0.4023841619491577,0.3317826986312866,0.5547236204147339,0.5259403586387634,0.5089123845100403,0.499472439289093,0.6283299326896667,0.6483373641967773,0.6649308800697327,0.6840329766273499,0.6944689750671387,0.7281115055084229,0.7496771812438965,0.7693512439727783,0.7541436553001404,0.7932807207107544,0.8155200481414795,0.8332269191741943,0.7302356958389282,0.7100036144256592,0.6592435836791992,0.6164345741271973,0.5844748616218567,0.4654676616191864,0.30412986874580383,0.1988869607448578,0.10857868194580078,0.46184974908828735,0.28555023670196533,0.17585808038711548,0.08752664923667908,0.4971579909324646,0.3363850712776184,0.23048990964889526,0.13867846131324768,0.5580654740333557,0.44186705350875854,0.35804393887519836,0.27701956033706665,1.0290491445630323e-06,-0.06156653165817261,-0.10978706181049347,-0.15100565552711487,-0.19656963646411896,-0.11556671559810638,-0.16827042400836945,-0.20342910289764404,-0.22835657000541687,-0.12201787531375885,-0.1668899953365326,-0.1948872208595276,-0.21704556047916412,-0.13245470821857452,-0.17855952680110931,-0.2012273073196411,-0.21791446208953857,-0.14680099487304688,-0.1893964558839798,-0.20297251641750336,-0.21246740221977234
A,0.6578533053398132,0.5614954233169556,0.4763437509536743,0.4046260118484497,0.3313737213611603,0.5567488670349121,0.5276442766189575,0.5108289122581482,0.5013705492019653,0.6290779113769531,0.6465692520141602,0.6660442352294922,0.6884574890136719,0.695540726184845,0.7275901436805725,0.7497451901435852,0.7714359164237976,0.7565410137176514,0.794392466545105,0.8166470527648926,0.8363837003707886,0.7358993887901306,0.7165783047676086,0.6654559969902039,0.6178956031799316,0.582536518573761,0.46502363681793213,0.30306509137153625,0.19708150625228882,0.10514459013938904,0.46001482009887695,0.2880582809448242,0.1819382905960083,0.09600594639778137,0.4951099157333374,0.3360901474952698,0.23400180041790009,0.14522922039031982,0.5548909902572632,0.43845322728157043,0.3551318049430847,0.2737124264240265,1.0241865311400034e-06,-0.06639675050973892,-0.11852166056632996,-0.16305595636367798,-0.2116691619157791,-0.12252500653266907,-0.17839938402175903,-0.21494142711162567,-0.2407715618610382,-0.1273329257965088,-0.17572970688343048,-0.20426137745380402,-0.22649578750133514,-0.13655118644237518,-0.1840304434299469,-0.2063053995370865,-0.2228076457977295,-0.15036992728710175,-0.19356262683868408,-0.20804964005947113,-0.21823568642139435
A,0.6540757417678833,0.5594226717948914,0.47364988923072815,0.4003823399543762,0.32889488339424133,0.5532035827636719,0.527407169342041,0.5114611387252808,0.5023754835128784,0.626931369304657,0.6461488604545593,0.6630250811576843,0.6817119717597961,0.6944345235824585,0.7259412407875061,0.7467900514602661,0.7655226588249207,0.7565748691558838,0.7943483591079712,0.8154597878456116,0.8320526480674744,0.7364646196365356,0.7146841883659363,0.6631385087966919,0.6198958158493042,0.5843572020530701,0.4661841094493866,0.3033919334411621,0.19725146889686584,0.10658225417137146,0.4609795808792114,0.2906465530395508,0.1862839162349701,0.10238495469093323,0.49575746059417725,0.3366490602493286,0.23380738496780396,0.1435261368751526,0.5568097233772278,0.44313058257102966,0.36149781942367554,0.2814282774925232,1.0068457640954875e-06,-0.06159776821732521,-0.11065448820590973,-0.15272320806980133,-0.1985054761171341,-0.11409112066030502,-0.16723015904426575,-0.20290058851242065,-0.2287301868200302,-0.12087389081716537,-0.1669226884841919,-0.19460132718086243,-0.2164265513420105,-0.13202160596847534,-0.17911995947360992,-0.20104384422302246,-0.21734368801116943,-0.1472284495830536,-0.1918272227048874,-0.20665773749351501,-0.2167997658252716
A,0.635966420173645,0.5460891127586365,0.4656825363636017,0.3976932168006897,0.32898345589637756,0.5521373748779297,0.530341625213623,0.5142166614532471,0.504217267036438,0.6222054958343506,0.6444711089134216,0.6614627838134766,0.6788694262504578,0.6852827072143555,0.7209639549255371,0.7392701506614685,0.7539795637130737,0.7422985434532166,0.7824832797050476,0.8031200766563416,0.818635880947113,0.7500107288360596,0.713056743144989,0.6451056599617004,0.5959824323654175,0.5641161203384399,0.45494386553764343,0.2986552119255066,0.19614958763122559,0.10655757784843445,0.4529756009578705,0.29016464948654175,0.19091296195983887,0.11134853959083557,0.4877171814441681,0.3377673029899597,0.24061152338981628,0.15700706839561462,0.5471710562705994,0.4333156943321228,0.35144200921058655,0.2723367214202881,9.189413958665682e-07,-0.055083468556404114,-0.0970221534371376,-0.1337205022573471,-0.174007385969162,-0.09532055258750916,-0.14411276578903198,-0.1780133694410324,-0.20289450883865356,-0.10325193405151367,-0.14617185294628143,-0.1727602183818817,-0.1936601996421814,-0.11611679196357727,-0.1601693332195282,-0.18016581237316132,-0.1946011334657669,-0.1331743746995926,-0.17329126596450806,-0.18663543462753296,-0.19608350098133087
A,0.6377233862876892,0.5468915104866028,0.46684902906417847,0.3996633291244507,0.33100688457489014,0.5519149303436279,0.528542697429657,0.5128054618835449,0.5015419721603394,0.6219884157180786,0.6417303085327148,0.6603639125823975,0.6793962717056274,0.6851242184638977,0.7180483341217041,0.7361038327217102,0.7500216364860535,0.7434531450271606,0.782781720161438,0.8029570579528809,0.8179711103439331,0.7494109869003296,0.7117361426353455,0.6403342485427856,0.5873064994812012,0.5522348880767822,0.4462660551071167,0.2893456220626831,0.18863445520401,0.1007937490940094,0.4442960023880005,0.2846931219100952,0.1890053153038025,0.11010923981666565,0.4782184064388275,0.33081838488578796,0.238887220621109,0.15794381499290466,0.5346081256866455,0.42049074172973633,0.34088924527168274,0.2629668712615967,9.110306109505473e-07,-0.05770444497466087,-0.10182533413171768,-0.14020659029483795,-0.18184049427509308,-0.09831549227237701,-0.14820170402526855,-0.18246491253376007,-0.20733900368213654,-0.10425510257482529,-0.1487978845834732,-0.17701850831508636,-0.1987825483083725,-0.1151004284620285,-0.15879440307617188,-0.18075555562973022,-0.19670434296131134,-0.13014516234397888,-0.1682589203119278,-0.18214452266693115,-0.19224491715431213
A,0.6345694661140442,0.5453985333442688,0.4663955569267273,0.39932945370674133,0.33080288767814636,0.5512826442718506,0.5279557108879089,0.5128927230834961,0.502672553062439,0.6198207139968872,0.6388821601867676,0.6584344506263733,0.6788510084152222,0.6816335320472717,0.7121778726577759,0.7302857041358948,0.7453152537345886,0.7381051778793335,0.7773168087005615,0.7981646060943604,0.8143832683563232,0.7221085429191589,0.6910553574562073,0.6232853531837463,0.573839008808136,0.541454017162323,0.43308907747268677,0.2789735794067383,0.17946195602416992,0.09353882074356079,0.4327264726161957,0.27566754817962646,0.1830376386642456,0.10816523432731628,0.46720772981643677,0.32115480303764343,0.23190611600875854,0.15297362208366394,0.5236081480979919,0.4126721918582916,0.33578231930732727,0.25984787940979004,9.148587309937284e-07,-0.05651217699050903,-0.09894056618213654,-0.13557320833206177,-0.17536628246307373,-0.09559714794158936,-0.14225740730762482,-0.17410114407539368,-0.1975816935300827,-0.10079067945480347,-0.14277800917625427,-0.16883240640163422,-0.18905630707740784,-0.11067028343677521,-0.1528359353542328,-0.17283311486244202,-0.18738670647144318,-0.12463992089033127,-0.16210836172103882,-0.17498470842838287,-0.1842585653066635
A,0.6413246393203735,0.5502142310142517,0.46789562702178955,0.3998180627822876,0.33232396841049194,0.5524014830589294,0.5289480686187744,0.5136165022850037,0.5031312704086304,0.6197358965873718,0.635309636592865,0.6549547910690308,0.6758542060852051,0.6802700161933899,0.710042417049408,0.7279216051101685,0.7429660558700562,0.7364476919174194,0.7764432430267334,0.7985125780105591,0.8159458041191101,0.7267352342605591,0.6898164749145508,0.6172803044319153,0.564554750919342,0.5336082577705383,0.42033880949020386,0.2659257650375366,0.16768628358840942,0.08317539095878601,0.4184611737728119,0.2655826210975647,0.17614424228668213,0.10362198948860168,0.45048394799232483,0.30674076080322266,0.21876433491706848,0.14006948471069336,0.503835916519165,0.39577189087867737,0.3210534453392029,0.24558782577514648,8.791388950157852e-07,-0.05491454526782036,-0.0945889800786972,-0.12866581976413727,-0.16520240902900696,-0.08702242374420166,-0.1302584409713745,-0.15995728969573975,-0.18209894001483917,-0.09139063954353333,-0.13121533393859863,-0.15622004866600037,-0.17520727217197418,-0.10082066059112549,-0.1417958289384842,-0.16285990178585052,-0.17767444252967834,-0.11424806714057922,-0.15115217864513397,-0.16540491580963135,-0.17524120211601257
A,0.6346728205680847,0.5472744107246399,0.46822404861450195,0.4016236960887909,0.33554306626319885,0.5559725165367126,0.5301826000213623,0.5140057802200317,0.5033449530601501,0.6201472282409668,0.6352917551994324,0.6531580090522766,0.6717897057533264,0.6779177784919739,0.7071858048439026,0.725470781326294,0.7410957217216492,0.7314426898956299,0.7737683057785034,0.7981420755386353,0.818212628364563,0.7127223014831543,0.6772207021713257,0.6083011031150818,0.5548408031463623,0.5203839540481567,0.4111410677433014,0.25702154636383057,0.15870949625968933,0.07534486055374146,0.4079214632511139,0.2577592134475708,0.1731308102607727,0.1088128387928009,0.4380633234977722,0.2943992018699646,0.2076086401939392,0.1339305341243744,0.4902030825614929,0.3860403895378113,0.31437379121780396,0.24447716772556305,8.245879143942147e-07,-0.05351213738322258,-0.09246709197759628,-0.12590517103672028,-0.16148525476455688,-0.08314215391874313,-0.12455253303050995,-0.15394777059555054,-0.17619314789772034,-0.08690635114908218,-0.12578685581684113,-0.149819478392601,-0.1679031401872635,-0.09564495831727982,-0.13528850674629211,-0.15508830547332764,-0.16918566823005676,-0.108371302485466,-0.14501558244228363,-0.15932992100715637,-0.16908110678195953
A,0.6363175511360168,0.5497589111328125,0.47100919485092163,0.4042125344276428,0.3380250334739685,0.5550060868263245,0.531586229801178,0.5155636668205261,0.5044409036636353,0.61933434009552,0.632770299911499,0.6511603593826294,0.6702647805213928,0.6781827211380005,0.7083220481872559,0.7277007102966309,0.7432957887649536,0.7329097986221313,0.7731131315231323,0.7957548499107361,0.8136154413223267,0.7219681739807129,0.6784937381744385,0.601437509059906,0.5472713708877563,0.5155928134918213,0.4037163257598877,0.24942836165428162,0.1526089906692505,0.0716116726398468,0.40101054310798645,0.2506409287452698,0.1700618863105774,0.11002328991889954,0.4304978847503662,0.28763407468795776,0.20880353450775146,0.1419948935508728,0.4819139242172241,0.3783251941204071,0.3090508282184601,0.2405228316783905,7.947431299726304e-07,-0.050612807273864746,-0.08674053847789764,-0.1180359497666359,-0.15094269812107086,-0.07407012581825256,-0.1130780503153801,-0.14075776934623718,-0.16161008179187775,-0.07805830240249634,-0.11484450846910477,-0.13788260519504547,-0.15455438196659088,-0.0871928259730339,-0.12444233149290085,-0.14198076725006104,-0.15394239127635956,-0.10033862292766571,-0.13370253145694733,-0.1455748826265335,-0.15329791605472565
A,0.63934326171875,0.5515305995941162,0.4724985361099243,0.4064335227012634,0.34073734283447266,0.5565904378890991,0.5322089195251465,0.5162737369537354,0.504859209060669,0.6192934513092041,0.6312702894210815,0.6493856310844421,0.668109655380249,0.6766442656517029,0.7062146663665771,0.7272427678108215,0.7443384528160095,0.7299404144287109,0.770544171333313,0.7925556898117065,0.8096765875816345,0.7102446556091309,0.6704168915748596,0.5951902866363525,0.5430989265441895,0.5114380717277527,0.39924857020378113,0.2469385713338852,0.15155822038650513,0.07164469361305237,0.3964639902114868,0.24945692718029022,0.17016810178756714,0.11142230033874512,0.4253298342227936,0.28571832180023193,0.20734146237373352,0.14070770144462585,0.4756706655025482,0.3741081953048706,0.3040693998336792,0.23440390825271606,7.781699196129921e-07,-0.049943894147872925,-0.08511528372764587,-0.11557240784168243,-0.14739678800106049,-0.07207586616277695,-0.10957497358322144,-0.135933980345726,-0.15613500773906708,-0.07611159235239029,-0.11274123191833496,-0.1353948712348938,-0.15171989798545837,-0.08538657426834106,-0.12307052314281464,-0.14114819467067719,-0.15334495902061462,-0.09861081093549728,-0.13292045891284943,-0.14630678296089172,-0.15517887473106384
A,0.6411895155906677,0.5521342754364014,0.4738515615463257,0.4070853590965271,0.34233424067497253,0.5611667633056641,0.5353966355323792,0.5181833505630493,0.5057944655418396,0.6226420998573303,0.6345993876457214,0.6470186710357666,0.6587705016136169,0.6785126328468323,0.7050163149833679,0.7207822799682617,0.7329791188240051,0.7296319007873535,0.7697098851203918,0.791974663734436,0.8099595904350281,0.7127344012260437,0.66736900806427,0.590783953666687,0.5407347083091736,0.5077842473983765,0.3951738178730011,0.2439551204442978,0.14766857028007507,0.06728366017341614,0.3929558992385864,0.24614952504634857,0.1673162877559662,0.10889342427253723,0.42233169078826904,0.27998390793800354,0.1943991482257843,0.12010055780410767,0.47342514991760254,0.3714529871940613,0.2994583249092102,0.22738036513328552,7.587570394207432e-07,-0.04689241200685501,-0.08095709979534149,-0.11087534576654434,-0.142850860953331,-0.06707630306482315,-0.1050245612859726,-0.13340052962303162,-0.15528316795825958,-0.07305516302585602,-0.10999391227960587,-0.1345711648464203,-0.15231694281101227,-0.08429116010665894,-0.12159454077482224,-0.14163631200790405,-0.15590287744998932,-0.09919358044862747,-0.13407011330127716,-0.1485123634338379,-0.1584174782037735
A,0.638127326965332,0.5515478253364563,0.4739663004875183,0.40813112258911133,0.34357476234436035,0.5574573874473572,0.5338411927223206,0.5175721645355225,0.5056556463241577,0.6193249821662903,0.6312771439552307,0.6448712348937988,0.6573954224586487,0.6758105754852295,0.7054092288017273,0.7216864824295044,0.7328523397445679,0.7276584506034851,0.769041895866394,0.7907425761222839,0.806712806224823,0.7189164161682129,0.6675552129745483,0.5888586044311523,0.5386729836463928,0.5058846473693848,0.39059674739837646,0.2421819120645523,0.14711791276931763,0.06773585081100464,0.3896010220050812,0.2440803498029709,0.16577821969985962,0.10728758573532104,0.420326292514801,0.2794528007507324,0.19788695871829987,0.12695473432540894,0.4733731150627136,0.3728359043598175,0.30173879861831665,0.23026451468467712,7.715934202678909e-07,-0.045517683029174805,-0.0789656788110733,-0.10869059711694717,-0.13993215560913086,-0.062383174896240234,-0.10002380609512329,-0.12839655578136444,-0.15025697648525238,-0.06912487745285034,-0.10637523233890533,-0.1313631683588028,-0.14893870055675507,-0.08132100105285645,-0.11949180066585541,-0.1391659528017044,-0.15241308510303497,-0.09709344059228897,-0.13212667405605316,-0.14602915942668915,-0.1550799459218979
A,0.634559154510498,0.5490172505378723,0.4745352268218994,0.41015657782554626,0.34635937213897705,0.557140052318573,0.533222496509552,0.5164019465446472,0.5043383240699768,0.6182584166526794,0.6300588846206665,0.6419336795806885,0.6519178152084351,0.6739137768745422,0.7018375992774963,0.7140442132949829,0.7200044989585876,0.7258804440498352,0.7683361768722534,0.7874743938446045,0.7994559407234192,0.7063626646995544,0.6595349311828613,0.5831199288368225,0.533556342124939,0.4998400807380676,0.3916782736778259,0.24430105090141296,0.15092018246650696,0.07258981466293335,0.3916301727294922,0.24569430947303772,0.17000418901443481,0.11507412791252136,0.4235639274120331,0.27955859899520874,0.1973046213388443,0.12520724534988403,0.4779590964317322,0.37713614106178284,0.30433976650238037,0.23091591894626617,7.473934715562791e-07,-0.04426627606153488,-0.07823074609041214,-0.10864046216011047,-0.14076626300811768,-0.0648195892572403,-0.1020481213927269,-0.12949571013450623,-0.15093748271465302,-0.07226207852363586,-0.11121676117181778,-0.1365411877632141,-0.15389350056648254,-0.08455491065979004,-0.1240287572145462,-0.14373891055583954,-0.1568712294101715,-0.09999624639749527,-0.13559110462665558,-0.14970557391643524,-0.15909656882286072
A,0.6350390315055847,0.5494686365127563,0.4759001135826111,0.411404550075531,0.3483316898345947,0.5580123066902161,0.5337766408920288,0.5171827077865601,0.5052029490470886,0.6186376810073853,0.627804160118103,0.6393266916275024,0.6496896147727966,0.6746420860290527,0.6996006369590759,0.711345911026001,0.7182489037513733,0.7274917960166931,0.7679007053375244,0.788186252117157,0.8023369908332825,0.7052066922187805,0.6565626859664917,0.5793724656105042,0.5304773449897766,0.4992034435272217,0.39116668701171875,0.24340751767158508,0.1501515507698059,0.07217290997505188,0.391925573348999,0.24688132107257843,0.16972127556800842,0.11072856187820435,0.4243339002132416,0.27851325273513794,0.19272126257419586,0.11597311496734619,0.4786147475242615,0.3761954605579376,0.3038598895072937,0.23068417608737946,7.514998401347839e-07,-0.04483339935541153,-0.07892726361751556,-0.10905469208955765,-0.14091342687606812,-0.06703318655490875,-0.10387257486581802,-0.13059532642364502,-0.15142078697681427,-0.07382934540510178,-0.11058802157640457,-0.13417410850524902,-0.15096214413642883,-0.0854509174823761,-0.12381504476070404,-0.143489807844162,-0.1571311503648758,-0.10017586499452591,-0.13538284599781036,-0.14919891953468323,-0.15854933857917786
